POINT(141.6430061 42.8395695)	POINT(141.2620458 38.4330154)	POINT(140.8680692 38.1114753)	POINT(140.8869295 38.4471773)	POINT(141.2088986 38.412416)	POINT(140.4021967 36.555081)	POINT(139.6623882 36.0656055)	POINT(140.0977715 35.69410380000001)	POINT(140.0669084 35.6340173)	POINT(140.067069 35.6445893)	POINT(139.954414 35.7503315)	POINT(139.5152296 35.539608)	POINT(139.4027683 35.3336185)	POINT(139.3567039 35.5485606)	POINT(138.52772 35.0605373)	POINT(138.7157909 35.17063479999999)	POINT(138.6861088 35.1845488)	POINT(137.9976964 34.769027)	POINT(137.1418898 34.9626945)	POINT(136.6331651 34.96528190000001)	POINT(136.1929755 34.079752)	POINT(135.602002 34.625589)	POINT(135.0609007 34.6287768)	POINT(135.790301 34.509211)	POINT(135.1380815 34.2477906)	POINT(135.1446307 34.2333169)	POINT(135.1803157 34.1855097)	POINT(135.1987627 34.2610732)	POINT(133.9735102 34.605476)	POINT(133.9352329 34.6067072)	POINT(134.0327459 34.6581226)	POINT(133.9237065 34.6724367)	POINT(133.8528222 34.5880389)	POINT(133.7597423 34.5165856)	POINT(133.7708994 34.4767912)	POINT(133.7758944 34.6007931)	POINT(133.8362679 34.5899827)	POINT(133.6692741 34.5481718)	POINT(133.8231236 34.6463042)	POINT(133.7570366 34.5800143)	POINT(133.9478511 34.4899774)	POINT(133.4605487 34.4942837)	POINT(133.7489712 34.6705868)	POINT(133.8265408 34.5995481)	POINT(133.8171478 34.6075268)	POINT(132.4507608 34.4123956)	POINT(133.4120217 34.5119416)	POINT(133.3820707 34.4399246)	POINT(130.8968264 33.9422417)	POINT(130.9337317 34.1711271)	POINT(133.8585185 34.3201374)	POINT(133.8257005 34.3107152)	POINT(132.7326196 33.8884275)	POINT(133.2804705 33.9321902)	POINT(133.5500676 33.9810411)	POINT(133.0801232 33.9316927)	POINT(132.9441308 33.3907069)	POINT(130.3597423 33.5840497)	POINT(130.5076516 33.32085)	POINT(130.6949011 33.6133649)	POINT(130.1504313 33.1849969)	POINT(130.7141951 32.7262946)	POINT(130.601994 32.507843)	POINT(130.6656533 32.6839422)	POINT(131.1959413 33.5921353)	POINT(131.427765 31.9437073)	POINT(131.061519 31.719543)	POINT(131.6791021 32.575523)	POINT(131.3849154 31.60241139999999)	POINT(131.5187752 32.1296366)	POINT(130.5574211 31.5967656)	POINT(130.5175494 31.5211345)	POINT(130.8487826 31.375051)	POINT(130.7627325 31.7358698)
POINT(141.6430061 42.8395695)	POINT(140.8680692 38.1114753)	POINT(140.0822435 39.7615051)	POINT(139.750635 35.7977241)	POINT(139.6623882 36.0656055)	POINT(140.1837585 35.6286945)	POINT(140.0669084 35.6340173)	POINT(139.954414 35.7503315)	POINT(140.0533454 35.3229581)	POINT(139.6624281 35.4151966)	POINT(139.5152296 35.539608)	POINT(139.7117829 35.5149206)	POINT(139.7292786 35.5209026)	POINT(139.6259237 35.221488)	POINT(139.6207388 35.1446882)	POINT(137.0454931 35.4335822)	POINT(138.5217943 35.0009337)	POINT(138.4712296 35.0492781)	POINT(138.52772 35.0605373)	POINT(138.7157909 35.17063479999999)	POINT(138.6861088 35.1845488)	POINT(137.9976964 34.769027)	POINT(136.8905668 35.0122987)	POINT(136.1929755 34.079752)	POINT(135.5128652 34.4869017)	POINT(135.602002 34.625589)	POINT(134.979063 34.6693589)	POINT(135.1380815 34.2477906)	POINT(135.1446307 34.2333169)	POINT(135.1803157 34.1855097)	POINT(135.1987627 34.2610732)	POINT(133.9735102 34.605476)	POINT(133.9352329 34.6067072)	POINT(133.9856567 34.6841435)	POINT(133.8528222 34.5880389)	POINT(133.7597423 34.5165856)	POINT(133.7708994 34.4767912)	POINT(133.7758944 34.6007931)	POINT(133.8362679 34.5899827)	POINT(133.6692741 34.5481718)	POINT(133.8231236 34.6463042)	POINT(133.7570366 34.5800143)	POINT(133.9478511 34.4899774)	POINT(133.4605487 34.4942837)	POINT(133.7489712 34.6705868)	POINT(133.8265408 34.5995481)	POINT(133.8171478 34.6075268)	POINT(132.4680505 34.3786302)	POINT(133.3820707 34.4399246)	POINT(132.2208283 34.2191738)	POINT(130.8968264 33.9422417)	POINT(134.6139682 34.1725821)	POINT(133.1917875 33.9177615)	POINT(132.9051352 32.98001720000001)	POINT(132.9441308 33.3907069)	POINT(130.5076516 33.32085)	POINT(130.7141951 32.7262946)	POINT(130.601994 32.507843)	POINT(130.3992939 32.2152235)	POINT(131.1143787 32.9387289)	POINT(130.0518805 32.512424)	POINT(131.8052297 33.1261432)	POINT(131.4740591 32.0239101)	POINT(131.3010585 31.8391689)	POINT(131.427765 31.9437073)	POINT(131.061519 31.719543)	POINT(131.6791021 32.575523)	POINT(130.2931962 31.8321617)	POINT(130.8487826 31.375051)
POINT(140.9984815 42.3223606)	POINT(141.6430061 42.8395695)	POINT(140.7341438 40.8140302)	POINT(140.0499266 39.3839601)	POINT(140.8857179 37.0584359)	POINT(140.1909326 36.0707298)	POINT(139.9920425 36.0342626)	POINT(139.4758402 36.1391874)	POINT(139.7121998 36.0267856)	POINT(140.2578558 35.531377)	POINT(139.6114949 35.4653692)	POINT(139.6184164 35.402381)	POINT(139.5265331 35.5160013)	POINT(139.5152296 35.539608)	POINT(139.5716437 35.357639)	POINT(138.5217943 35.0009337)	POINT(138.52772 35.0605373)	POINT(138.7157909 35.17063479999999)	POINT(137.9976964 34.769027)	POINT(136.0929559 33.8919062)	POINT(135.6970648 34.97272299999999)	POINT(135.4580715 34.5435805)	POINT(135.4520136 34.5131898)	POINT(134.5722212 34.8331866)	POINT(135.1380815 34.2477906)	POINT(135.1446307 34.2333169)	POINT(135.1803157 34.1855097)	POINT(135.1987627 34.2610732)	POINT(133.9352329 34.6067072)	POINT(133.9856567 34.6841435)	POINT(133.7597423 34.5165856)	POINT(133.7708994 34.4767912)	POINT(133.7758944 34.6007931)	POINT(133.8362679 34.5899827)	POINT(133.6692741 34.5481718)	POINT(133.7401624 34.5278135)	POINT(133.8231236 34.6463042)	POINT(133.9478511 34.4899774)	POINT(133.7489712 34.6705868)	POINT(133.8265408 34.5995481)	POINT(132.535839 34.4459346)	POINT(133.3820707 34.4399246)	POINT(132.2208283 34.2191738)	POINT(130.8968264 33.9422417)	POINT(134.5430334 34.1183872)	POINT(133.6627923 34.1284249)	POINT(133.1917875 33.9177615)	POINT(133.5500676 33.9810411)	POINT(132.9441308 33.3907069)	POINT(130.8293822 33.8952617)	POINT(130.8757484 33.8227981)	POINT(130.2527462 33.5854231)	POINT(130.6949011 33.6133649)	POINT(129.289686 34.2102138)	POINT(130.7141951 32.7262946)	POINT(130.6656533 32.6839422)	POINT(131.4740591 32.0239101)	POINT(131.427765 31.9437073)	POINT(131.061519 31.719543)	POINT(131.5187752 32.1296366)	POINT(130.8487826 31.375051)	POINT(130.7627325 31.7358698)
POINT(140.9984815 42.3223606)	POINT(140.8680692 38.1114753)	POINT(140.0822435 39.7615051)	POINT(139.4949175 36.2914457)	POINT(139.6097908 36.132313)	POINT(139.7638423 35.93410739999999)	POINT(139.6494849 35.9727675)	POINT(139.7316932 36.0754341)	POINT(139.7121998 36.0267856)	POINT(140.2578558 35.531377)	POINT(139.8816085 35.0184814)	POINT(140.1797728 35.4983318)	POINT(140.0533454 35.3229581)	POINT(139.6849913 35.5003919)	POINT(139.6114949 35.4653692)	POINT(139.6624281 35.4151966)	POINT(139.6184164 35.402381)	POINT(139.5716437 35.357639)	Unnamed: 591	POINT(139.421767 35.552819)	POINT(137.0194935 36.7590496)	POINT(138.4066959 34.9960412)	POINT(138.5217943 35.0009337)	POINT(138.52772 35.0605373)	POINT(138.9171345 35.1117417)	POINT(138.7157909 35.17063479999999)	POINT(137.9976964 34.769027)	POINT(137.16485 34.9825611)	POINT(135.4580715 34.5435805)	POINT(135.4235418 34.7126408)	POINT(133.9735102 34.605476)	POINT(133.8528222 34.5880389)	POINT(133.7597423 34.5165856)	POINT(133.7708994 34.4767912)	POINT(133.7758944 34.6007931)	POINT(133.8362679 34.5899827)	POINT(133.8099335 34.4693573)	POINT(133.8231236 34.6463042)	POINT(133.9478511 34.4899774)	POINT(133.8265408 34.5995481)	POINT(133.8171478 34.6075268)	POINT(133.0741158 34.3965538)	POINT(132.2208283 34.2191738)	POINT(130.9882162 34.003159)	POINT(130.8968264 33.9422417)	POINT(130.9337317 34.1711271)	POINT(131.9528553 33.9627921)	POINT(132.2213293 34.2074881)	POINT(134.1624967 34.0655576)	POINT(133.6627923 34.1284249)	POINT(133.8257005 34.3107152)	POINT(132.9441308 33.3907069)	POINT(130.96973 33.9473094)	POINT(130.8757484 33.8227981)	POINT(130.7597913 33.8615931)	POINT(130.2527462 33.5854231)	POINT(130.3597423 33.5840497)	POINT(130.5076516 33.32085)	POINT(130.6895799 33.3492657)	POINT(129.2857639 34.2426737)	POINT(130.7141951 32.7262946)	POINT(130.0518805 32.512424)	POINT(130.8487826 31.375051)	POINT(130.7627325 31.7358698)
POINT(140.7468006 41.8188869)	POINT(144.3636328 43.0214076)	POINT(140.0196592 40.2107604)	POINT(140.0499266 39.3839601)	POINT(140.4021967 36.555081)	POINT(139.4949175 36.2914457)	POINT(139.5317782 36.2499123)	POINT(139.7266446 35.9148962)	POINT(139.7314741 35.8535759)	POINT(139.6097908 36.132313)	POINT(139.7019868 35.9506516)	POINT(139.8355327 35.820508)	POINT(139.8841693 35.8422674)	POINT(139.7316932 36.0754341)	POINT(140.1310505 35.5726557)	POINT(140.0669084 35.6340173)	POINT(139.880097 35.953403)	POINT(140.1241332 35.5356071)	POINT(140.0900293 35.5199404)	POINT(139.6114949 35.4653692)	POINT(139.5152296 35.539608)	POINT(139.4898296 35.425629)	POINT(138.4066959 34.9960412)	POINT(138.5217943 35.0009337)	POINT(138.7157909 35.17063479999999)	POINT(137.9976964 34.769027)	POINT(136.9765267 35.2033163)	POINT(135.1803157 34.1855097)	POINT(135.1864594 34.2129031)	POINT(135.6009567 34.3117943)	POINT(135.1163438 34.0996597)	POINT(133.9735102 34.605476)	POINT(133.7597423 34.5165856)	POINT(133.7708994 34.4767912)	POINT(133.7758944 34.6007931)	POINT(133.8362679 34.5899827)	POINT(133.8099335 34.4693573)	POINT(133.9478511 34.4899774)	POINT(133.8265408 34.5995481)	POINT(133.8171478 34.6075268)	POINT(132.5769764 34.2548538)	POINT(130.8968264 33.9422417)	POINT(130.9266483 33.9894006)	POINT(131.1802202 33.9743641)	POINT(133.6627923 34.1284249)	POINT(132.7326196 33.8884275)	POINT(132.7273863 33.8415709)	POINT(132.7063887 33.7793348)	POINT(132.9441308 33.3907069)	POINT(130.9612121 33.8854016)	POINT(130.8073796 33.9015062)	POINT(130.6939898 33.89368080000001)	POINT(130.7849959 33.9208747)	POINT(130.2527462 33.5854231)	POINT(130.3597423 33.5840497)	POINT(130.3165995 33.5738695)	POINT(130.5076516 33.32085)	POINT(130.0254025 33.19687570000001)	POINT(130.0946999 33.0968652)	POINT(130.3992939 32.2152235)	POINT(130.5590789 32.9314599)	POINT(130.9403851 33.3280901)	POINT(131.5187752 32.1296366)	POINT(130.8487826 31.375051)
POINT(140.0499266 39.3839601)	POINT(140.31192 35.962133)	POINT(139.4949175 36.2914457)	POINT(139.7266446 35.9148962)	POINT(139.7314741 35.8535759)	POINT(139.6097908 36.132313)	POINT(139.7276703 35.9545853)	POINT(139.5521867 35.7820779)	POINT(139.8355327 35.820508)	POINT(139.6494849 35.9727675)	POINT(139.7316932 36.0754341)	POINT(140.0977715 35.69410380000001)	POINT(140.0669084 35.6340173)	POINT(140.067069 35.6445893)	POINT(139.954414 35.7503315)	POINT(139.9033705 35.7876179)	POINT(139.9012134 35.6552406)	POINT(139.6849913 35.5003919)	POINT(139.6184164 35.402381)	POINT(139.4898296 35.425629)	POINT(139.2202278 37.9812255)	POINT(138.7157909 35.17063479999999)	POINT(137.9976964 34.769027)	POINT(136.9765267 35.2033163)	POINT(137.3442542 34.7170795)	POINT(135.4235418 34.7126408)	POINT(133.9735102 34.605476)	POINT(133.7597423 34.5165856)	POINT(133.7708994 34.4767912)	POINT(133.7758944 34.6007931)	POINT(133.8099335 34.4693573)	POINT(133.9478511 34.4899774)	POINT(132.6274799 34.2318862)	POINT(130.9882162 34.003159)	POINT(130.8968264 33.9422417)	POINT(130.9266483 33.9894006)	POINT(131.2503009 33.955584)	POINT(131.4262338 34.1481911)	POINT(131.8703977 34.0150314)	POINT(131.1802202 33.9743641)	POINT(133.6627923 34.1284249)	POINT(132.7326196 33.8884275)	POINT(133.2804705 33.9321902)	POINT(133.1917875 33.9177615)	POINT(133.5860325 33.9921791)	POINT(133.0801232 33.9316927)	POINT(130.96973 33.9473094)	POINT(130.8073796 33.9015062)	POINT(130.6939898 33.89368080000001)	POINT(130.7849959 33.9208747)	POINT(130.8757484 33.8227981)	POINT(130.2527462 33.5854231)	POINT(130.3165995 33.5738695)	POINT(130.4671466 33.2544504)	POINT(130.8139589 33.3638379)	POINT(129.9593119 33.4542386)	POINT(130.0254025 33.19687570000001)	POINT(130.0946999 33.0968652)	POINT(130.3755655 33.3045177)	POINT(129.8604545 32.7561519)	POINT(129.8495919 32.7055577)	POINT(130.7589282 32.2064635)	POINT(131.7190302 33.2480139)	POINT(130.9403851 33.3280901)	POINT(131.4740591 32.0239101)	POINT(130.8487826 31.375051)
POINT(141.6430061 42.8395695)	POINT(141.2620458 38.4330154)	POINT(140.8680692 38.1114753)	POINT(140.8869295 38.4471773)	POINT(140.1671688 36.0427672)	POINT(140.284938 36.2034416)	POINT(139.5317782 36.2499123)	POINT(139.750635 35.7977241)	POINT(139.6097908 36.132313)	POINT(139.8355327 35.820508)	POINT(139.5712889 35.85271520000001)	POINT(139.8841693 35.8422674)	POINT(139.6494849 35.9727675)	POINT(139.7316932 36.0754341)	POINT(139.3996248 35.93095539999999)	POINT(139.3254848 35.9619793)	POINT(139.4611741 35.9795506)	POINT(139.7121998 36.0267856)	POINT(140.0977715 35.69410380000001)	POINT(140.2578558 35.531377)	POINT(140.067069 35.6445893)	POINT(139.954414 35.7503315)	POINT(140.0036082 35.4496582)	POINT(139.793248 35.7292203)	POINT(139.7891857 35.7331499)	POINT(139.6184164 35.402381)	POINT(137.0454931 35.4335822)	POINT(137.9976964 34.769027)	POINT(136.9886334 34.9241337)	POINT(135.4321541 34.6312772)	POINT(135.4910591 34.6227715)	POINT(135.4024175 34.2729068)	POINT(133.3415734 35.43753900000001)	POINT(133.9735102 34.605476)	POINT(133.8528222 34.5880389)	POINT(133.7597423 34.5165856)	POINT(133.7708994 34.4767912)	POINT(133.8099335 34.4693573)	POINT(133.8231236 34.6463042)	POINT(133.9478511 34.4899774)	POINT(133.6888858 34.628022)	POINT(132.3844182 34.3721045)	POINT(132.5769764 34.2548538)	POINT(130.9882162 34.003159)	POINT(130.8968264 33.9422417)	POINT(130.9266483 33.9894006)	POINT(130.9337317 34.1711271)	POINT(131.2503009 33.955584)	POINT(131.8107246 34.0561592)	POINT(131.1802202 33.9743641)	POINT(133.786488 34.228752)	POINT(133.6627923 34.1284249)	POINT(133.8257005 34.3107152)	POINT(133.2817621 33.9564235)	POINT(133.1917875 33.9177615)	POINT(133.5500676 33.9810411)	POINT(132.9441308 33.3907069)	POINT(130.96973 33.9473094)	POINT(130.8073796 33.9015062)	POINT(130.6939898 33.89368080000001)	POINT(130.7849959 33.9208747)	POINT(130.8293822 33.8952617)	POINT(130.7597913 33.8615931)	POINT(130.2527462 33.5854231)	POINT(130.4349005 33.0344876)	POINT(130.8139589 33.3638379)	POINT(130.2801537 33.4275987)	POINT(129.9593119 33.4542386)	POINT(129.9850844 33.1006268)	POINT(130.3992939 32.2152235)	POINT(130.6656533 32.6839422)	POINT(130.9403851 33.3280901)	POINT(131.8765037 33.2470397)	POINT(131.3010585 31.8391689)	POINT(130.8487826 31.375051)
POINT(140.7341438 40.8140302)	POINT(140.8869295 38.4471773)	POINT(140.0499266 39.3839601)	POINT(139.9409774 36.5674799)	POINT(139.5820566 36.330908)	POINT(139.342672 36.4105658)	POINT(139.5317782 36.2499123)	POINT(139.7266446 35.9148962)	POINT(139.6097908 36.132313)	POINT(139.6681689 36.0701176)	POINT(139.8355327 35.820508)	POINT(139.8841693 35.8422674)	POINT(139.2619009 36.0594871)	POINT(140.0977715 35.69410380000001)	POINT(140.1837585 35.6286945)	POINT(140.1310505 35.5726557)	POINT(140.0669084 35.6340173)	POINT(139.7679463 35.692767)	POINT(139.7537719 35.6940309)	POINT(139.740135 35.6381278)	POINT(139.4834704 35.5870987)	POINT(139.6849913 35.5003919)	POINT(139.6184164 35.402381)	POINT(139.5257126 35.3986601)	POINT(139.5152296 35.539608)	POINT(139.4867465 35.45744730000001)	POINT(139.7117829 35.5149206)	POINT(139.7292786 35.5209026)	POINT(136.7511741 35.385969)	POINT(138.7157909 35.17063479999999)	POINT(137.9976964 34.769027)	POINT(138.9452334 34.6795476)	POINT(136.9765267 35.2033163)	POINT(137.1708294 34.9205716)	POINT(137.1882268 34.9467181)	POINT(137.1907886 35.0818775)	POINT(136.8905668 35.0122987)	POINT(136.5528094 34.87787540000001)	POINT(136.1929755 34.079752)	POINT(135.8637668 35.0019479)	POINT(135.4321541 34.6312772)	POINT(135.4910591 34.6227715)	POINT(135.6284685 34.7119851)	POINT(135.5973071 34.6680742)	POINT(135.2734005 34.3659929)	POINT(135.1380815 34.2477906)	POINT(135.1987627 34.2610732)	POINT(135.6009567 34.3117943)	POINT(135.4024175 34.2729068)	POINT(133.9735102 34.605476)	POINT(133.9856567 34.6841435)	POINT(133.7597423 34.5165856)	POINT(133.7708994 34.4767912)	POINT(133.8362679 34.5899827)	POINT(133.6692741 34.5481718)	POINT(133.8099335 34.4693573)	POINT(133.9478511 34.4899774)	POINT(133.4605487 34.4942837)	POINT(133.8171478 34.6075268)	POINT(132.4012132 34.4673967)	POINT(132.4717804 34.4546433)	POINT(132.6274799 34.2318862)	POINT(133.3943468 34.4692547)	POINT(133.3624239 34.4859845)	POINT(130.9882162 34.003159)	POINT(130.8968264 33.9422417)	POINT(131.2503009 33.955584)	POINT(131.2178404 33.9941497)	POINT(131.1802202 33.9743641)	POINT(134.6414821 33.9635046)	POINT(134.1624967 34.0655576)	POINT(133.9630843 34.3021092)	POINT(133.786488 34.228752)	POINT(133.6627923 34.1284249)	POINT(132.7326196 33.8884275)	POINT(132.7002782 33.810515)	POINT(132.7622654 33.82088)	POINT(133.5500676 33.9810411)	POINT(130.96973 33.9473094)	POINT(130.8073796 33.9015062)	POINT(130.6939898 33.89368080000001)	POINT(130.7849959 33.9208747)	POINT(130.8293822 33.8952617)	POINT(130.8757484 33.8227981)	POINT(130.7597913 33.8615931)	Unnamed: 1489	POINT(130.2527462 33.5854231)	POINT(130.4349005 33.0344876)	POINT(130.5076516 33.32085)	POINT(130.5247161 33.6259658)	POINT(130.0254025 33.19687570000001)	POINT(129.8495919 32.7055577)	POINT(129.9510695 32.775812)	POINT(129.7798616 33.1447725)	POINT(129.715007 33.3457306)	POINT(129.846458 32.827976)	POINT(129.8778888 32.7503334)	POINT(130.7722296 32.7721724)	POINT(130.601994 32.507843)	POINT(130.3992939 32.2152235)	POINT(130.5590789 32.9314599)	POINT(130.0518805 32.512424)	POINT(131.5941239 33.2370792)	POINT(131.8765037 33.2470397)	POINT(131.3709131 31.9308271)	POINT(131.305506 32.7057957)	POINT(130.8487826 31.375051)
POINT(141.6430061 42.8395695)	POINT(140.9718261 38.2803781)	POINT(140.8914668 38.1708702)	POINT(140.9975558 37.26553970000001)	POINT(140.1909326 36.0707298)	POINT(139.9920425 36.0342626)	POINT(138.9955116 36.33801589999999)	POINT(139.5317782 36.2499123)	POINT(139.6097908 36.132313)	POINT(139.7456856 35.9723261)	POINT(139.6681689 36.0701176)	POINT(139.8355327 35.820508)	POINT(139.7316932 36.0754341)	POINT(139.4611741 35.9795506)	POINT(140.1310505 35.5726557)	POINT(139.8659565 35.9476145)	POINT(140.0502546 35.4787704)	POINT(140.0533454 35.3229581)	POINT(139.7679463 35.692767)	POINT(139.7537719 35.6940309)	POINT(139.740135 35.6381278)	POINT(139.7891857 35.7331499)	POINT(139.8257782 35.7697167)	POINT(139.8692678 35.7864558)	POINT(139.8859668 35.7099429)	POINT(139.6849913 35.5003919)	POINT(139.6114949 35.4653692)	POINT(139.421767 35.552819)	POINT(139.1157538 35.3107433)	POINT(139.3837609 35.3726054)	Unnamed: 747	POINT(138.558107 35.6362127)	POINT(138.4066959 34.9960412)	POINT(138.3366179 34.9856239)	POINT(138.3802631 34.9701157)	POINT(138.4712296 35.0492781)	POINT(138.9171345 35.1117417)	POINT(138.7157909 35.17063479999999)	POINT(138.3122149 34.8648717)	POINT(138.9452334 34.6795476)	POINT(137.1708294 34.9205716)	POINT(136.6548337 35.0051925)	POINT(135.7890943 34.85319339999999)	POINT(135.7040816 34.9469578)	POINT(135.4462755 35.1146087)	POINT(135.5113011 34.604784)	POINT(135.4910591 34.6227715)	POINT(135.4580715 34.5435805)	POINT(135.6284685 34.7119851)	POINT(135.4459077 34.5252005)	POINT(135.5973071 34.6680742)	POINT(135.3173828 34.7313628)	POINT(134.4870301 34.8197588)	POINT(134.8433809 34.727075)	POINT(134.3903396 34.7549367)	POINT(135.1380815 34.2477906)	POINT(135.1987627 34.2610732)	POINT(135.2099741 34.1566475)	POINT(135.1552983 33.8910819)	POINT(134.2361504 35.5037675)	POINT(133.3415734 35.43753900000001)	POINT(132.0706429 34.8978256)	POINT(131.8512675 34.6778687)	POINT(132.4996385 35.2040294)	POINT(133.9735102 34.605476)	POINT(134.0327459 34.6581226)	POINT(133.9856567 34.6841435)	POINT(133.8528222 34.5880389)	POINT(133.7597423 34.5165856)	POINT(133.7708994 34.4767912)	POINT(133.7758944 34.6007931)	POINT(133.6692741 34.5481718)	POINT(133.7401624 34.5278135)	POINT(133.7570366 34.5800143)	POINT(133.9478511 34.4899774)	POINT(133.4605487 34.4942837)	POINT(133.7489712 34.6705868)	POINT(134.295262 34.7863947)	POINT(133.8171478 34.6075268)	POINT(132.4717804 34.4546433)	POINT(132.3844182 34.3721045)	POINT(132.5095822 34.5185624)	POINT(133.3943468 34.4692547)	POINT(132.2208283 34.2191738)	POINT(130.9882162 34.003159)	POINT(131.2503009 33.955584)	POINT(131.2178404 33.9941497)	POINT(131.8107246 34.0561592)	POINT(131.5627639 34.0517195)	POINT(132.2133117 34.1454996)	POINT(131.1802202 33.9743641)	POINT(131.1841879 34.3696188)	POINT(131.2057107 34.1666215)	POINT(134.5990156 33.7771311)	POINT(133.7976091 34.2895316)	POINT(133.786488 34.228752)	POINT(134.190909 34.485194)	POINT(132.7273863 33.8415709)	POINT(132.7002782 33.810515)	POINT(132.7622654 33.82088)	POINT(133.2817621 33.9564235)	POINT(133.5500676 33.9810411)	POINT(132.7063887 33.7793348)	POINT(133.9029139 33.5062684)	POINT(130.96973 33.9473094)	POINT(130.8073796 33.9015062)	POINT(130.6939898 33.89368080000001)	POINT(130.7849959 33.9208747)	POINT(130.8293822 33.8952617)	POINT(130.8757484 33.8227981)	POINT(130.7597913 33.8615931)	Unnamed: 1489	POINT(130.3597423 33.5840497)	POINT(130.6949011 33.6133649)	POINT(130.9805349 33.77587159999999)	POINT(130.1504313 33.1849969)	POINT(129.8604545 32.7561519)	POINT(129.8495919 32.7055577)	POINT(129.7798616 33.1447725)	POINT(129.9602671 32.91351240000001)	POINT(129.715007 33.3457306)	POINT(129.289686 34.2102138)	POINT(129.2857639 34.2426737)	POINT(129.846458 32.827976)	POINT(130.7033798 32.8165263)	POINT(130.6308774 32.765727)	POINT(130.7405664 32.7822415)	POINT(130.601994 32.507843)	POINT(130.6384926 32.5010333)	POINT(130.0518805 32.512424)	POINT(131.7190302 33.2480139)	POINT(131.6791021 32.575523)	POINT(131.305506 32.7057957)	POINT(130.8487826 31.375051)
